タイムスタンプ,王様のCSのURL,地図上のX軸,地図上のY軸,王様の名前,国名,参加中・撤退などステイタス
2019/06/27,https://twitter.com/maropi_kkk/status/1074769263276126208,525,548,,,,
2019/06/27,https://twitter.com/TRPG_kiyo/status/1075205269808852992,151,80,,,,
2019/06/27,https://twitter.com/Schwarz_jihua/status/1075676899555237890,799,425,,,,
2019/06/27,https://twitter.com/poco_tl/status/1076132118290288640,1000,467,,,,
2019/06/27,https://twitter.com/maropi_kkk/status/1076566536523923456,626,266,,,,
2019/06/27,https://twitter.com/teisfkgkoku/status/1076757937228378112,600,163,,,,
2019/06/27,https://twitter.com/TRPG_kiyo/status/1076844309805031425,621,507,,,,
2019/06/27,https://twitter.com/usa_twik/status/1077251622252666884,679,577,,,,
2019/06/27,https://twitter.com/xperlunas/status/1077938567660199936,988,511,,,,
2019/06/27,https://twitter.com/gerusemihunosu/status/1078240074997817344,698,424,,,,
2019/06/27,https://twitter.com/onitodeko/status/1078690183581597696,997,636,,,,
2019/06/27,https://twitter.com/R_sette/status/1078747150991863808,385,184,,,,
2019/06/27,https://twitter.com/Nutty_lol/status/1079318083636944898,117,187,,,,
2019/06/27,https://twitter.com/ayakikoya/status/1081970563118030849,566,232,,,,
2019/06/27,https://twitter.com/frak0001/status/1083069020901859328,1047,581,,,,
2019/06/27,https://twitter.com/sasauti/status/1084065555030495232,676,482,,,,
2019/06/27,https://twitter.com/atori_tukune/status/1084111039392673792,243,561,,,,
2019/06/27,https://twitter.com/Nutty_lol/status/1084827605839167488,334,368,,,,
2019/06/27,https://twitter.com/frak0001/status/1085222284778909696,434,205,,,,
2019/06/27,https://twitter.com/frak0001/status/1086195338891784192,108,324,,,,
2019/06/27,https://twitter.com/frak0001/status/1086508202319966209,927,243,,,,
2019/06/27,https://twitter.com/maropi_kkk/status/1086675661098442752,668,633,,,,
2019/06/27,https://twitter.com/__vege__/status/1086987543952805888,461,294,,,,
2019/06/27,https://twitter.com/ddsuko3/status/1087359117650317313,731,342,,,,
2019/06/27,https://twitter.com/komati_S/status/1087577544797220866,967,634,,,,
2019/06/27,https://twitter.com/tokenhachinana/status/1090225898450604032,531,660,,,,
2019/06/27,https://twitter.com/yuikcake831/status/1090286607960236032,1089,132,,,,
2019/06/27,https://twitter.com/frak0001/status/1090622925521088512,968,298,,,,
